TIME,AMPLITUDE
9320,0.051557235
9322,0.765290705
9324,0.992700871
9326,0.588824118
9328,-0.189727634
9330,-0.847612012
9332,-0.965991965
9334,-0.469196893
9336,0.32666984
9338,0.914403911
9340,0.919227134
9342,0.337792392
9344,-0.459346877
9346,-0.963314357
9348,-0.852309374
9350,-0.196876598
9352,0.584476153
9354,0.992314337
9356,0.765660853
9358,0.04925919
9360,-0.698856431
9362,-0.999657492
9364,-0.660330366
9366,0.102023645
9368,0.799191637
9370,0.984039939
9372,0.537829579
9374,-0.253474781
9376,-0.882237428
9378,-0.944667753
9380,-0.400415021
9382,0.401205543
9384,0.945075861
9386,0.88133305
9388,0.250691454
9390,-0.541300549
9392,-0.985030762
9394,-0.794557977
9396,-0.092195357
9398,0.669638686
9400,0.999941316
9402,0.685502598
9404,-0.071174004
9406,-0.782053459
9408,-0.9881548
9410,-0.556128121
9412,0.23525352
9414,0.874679609
9416,0.948773607
9418,0.409269203
9420,-0.39513728
9422,-0.943878807
9424,-0.881604704
9426,-0.248370429
9428,0.545887412
9430,0.986465752
9432,0.787460844
9434,0.07767533
9436,-0.682635393
9438,-0.999952185
9440,-0.668070705
9442,0.097826314
9444,0.80022774
9446,0.982592775
9448,0.526058109
9450,-0.272805835
9452,-0.894213566
9454,-0.93361249
9456,-0.36507752
9458,0.441457297
9460,0.960323638
9462,0.853260726
9464,0.189727634
9466,-0.597699622
9468,-0.995147064
9470,-0.743007952
9472,-0.005560652
9474,0.73564872
9476,0.996120999
9478,0.60535843
9480,-0.181343043
9482,-0.849539527
9484,-0.961807121
9486,-0.444293936
9488,0.364274078
9490,0.934297775
9492,0.892014118
9494,0.264864251
9496,-0.536131128
9498,-0.985424792
9500,-0.787933358
9502,-0.073086485
9504,0.689957049
9506,0.999679702
9508,0.652301253
9510,-0.124028109
9512,-0.818907566
9514,-0.975004048
9516,-0.489223401
9518,0.318775148
9520,0.916908789
9522,0.910877014
9524,0.304381332
9526,-0.502958444
9528,-0.978594481
9530,-0.808430519
9532,-0.104503037
9534,0.668498631
9536,0.999998823
9538,0.670634942
9540,-0.102119018
9542,-0.80752668
9544,-0.978693022
9546,-0.502129565
9548,0.306937322
9550,0.91284479
9552,0.914015391
9554,0.309399931
9556,-0.500470425
9558,-0.978495715
9560,-0.807300423
9562,-0.100211379
9564,0.673474723
9566,0.999971317
9568,0.662056589
9570,-0.116032957
9572,-0.817032388
9574,-0.97466207
9576,-0.483778822
9578,0.329205852
9580,0.923107185
9582,0.902177637
9584,0.279992643
9586,-0.528827524
9588,-0.985195575
9590,-0.784378223
9592,-0.060076675
9594,0.704389868
9596,0.998615113
9598,0.625757301
9600,-0.165385907
9602,-0.846031232
9604,-0.96098933
9606,-0.433093819
9608,0.384719745
9610,0.945107193
9612,0.872627144
9614,0.215451491
9616,-0.586108621
9618,-0.994918017
9620,-0.736492386
9622,0.016106102
9624,0.757959811
9626,0.991082381
9628,0.558595753
9630,-0.249299011
9632,-0.889705821
9634,-0.932023312
9636,-0.347519858
9638,0.47088934
9640,0.972495115
9642,0.81940248
9644,0.114318713
9646,-0.667785298
9648,-0.999978749
9650,-0.657951103
9652,0.127927616
9654,0.827560962
9656,0.968760305
9658,0.455851754
9660,-0.36507752
9662,-0.939393502
9664,-0.878875052
9666,-0.224056237
9668,0.582373785
9670,0.994869636
9672,0.734023074
9674,-0.023870309
9676,-0.76572252
9678,-0.988793371
9680,-0.541622963
9682,0.272898071
9684,0.902384316
9686,0.919679504
9688,0.312680183
9690,-0.506682665
9692,-0.982036304
9694,-0.790112702
9696,-0.061033654
9698,0.709610668
9700,0.9976645
9702,0.606883537
9704,-0.197064589
9706,-0.866950696
9708,-0.946322367
9710,-0.380822565
9712,0.444293936
9714,0.966633511
9716,0.829600673
9718,0.126406089
9720,-0.663133699
9722,-0.999981175
9724,-0.653753423
9726,0.139329224
9728,0.83722995
9730,0.962694283
9732,0.429634013
9734,-0.397513892
9736,-0.952666922
9738,-0.85550263
9740,-0.172284207
9742,0.629116714
9744,0.999329424
9746,0.684245127
9748,-0.10030677
9750,-0.816091543
9752,-0.97177594
9754,-0.460113151
9756,0.367664539
9758,0.942924913
9760,0.870039731
9762,0.198756183
9764,-0.609319065
9766,-0.998193765
9768,-0.699952806
9770,0.080351403
9772,0.805429278
9774,0.975533795
9776,0.473086932
9778,-0.355597662
9780,-0.939163204
9782,-0.874633135
9784,-0.206267144
9786,0.604595042
9788,0.997931454
9790,0.701662595
9792,-0.079682438
9794,-0.806110628
9796,-0.974897426
9798,-0.469027553
9800,0.36159398
9802,0.941931029
9804,0.869803311
9806,0.194902255
9808,-0.615231591
9810,-0.998790747
9812,-0.689471105
9814,0.098303373
9816,0.818026212
9818,0.969704243
9820,0.447726321
9822,-0.385427589
9824,-0.950783581
9826,-0.855005804
9828,-0.164440296
9830,0.640745233
9832,0.999892417
9834,0.662774814
9836,-0.136100575
9838,-0.840257854
9840,-0.958730738
9842,-0.408656775
9844,0.426601498
9846,0.964234904
9848,0.82885048
9850,0.114604445
9852,-0.679827954
9854,-0.999231293
9856,-0.620132427
9858,0.192644897
9860,0.870794931
9862,0.939656181
9864,0.350754118
9866,-0.483862728
9868,-0.979646816
9870,-0.788935911
9872,-0.045141214
9874,0.730366338
9876,0.993693795
9878,0.559708551
9880,-0.267267119
9882,-0.906636159
9884,-0.909247816
9886,-0.272898071
9888,0.555410791
9890,0.993211949
9892,0.732458486
9894,-0.043800309
9896,-0.789289253
9898,-0.979084936
9900,-0.479241337
9902,0.358373917
9904,0.943498186
9906,0.863392971
9908,0.174172693
9910,-0.637943904
9912,-0.99993047
9914,-0.655854798
9916,0.151565343
9918,0.851958162
9920,0.950277299
9922,0.376652185
9924,-0.463429706
9926,-0.975744124
9928,-0.797459509
9930,-0.054429407
9932,0.727215233
9934,0.99370454
9936,0.555889057
9938,-0.276124743
9940,-0.912413678
9942,-0.901390365
9944,-0.25059864
9946,0.578235579
9948,0.996451126
9950,0.706699906
9952,-0.085319701
9954,-0.816866514
9956,-0.967463392
9958,-0.429720585
9960,0.413900158
9962,0.962979117
9964,0.826267063
9966,0.100879095
9968,-0.696521176
9970,-0.997443402
9972,-0.586962775
9974,0.242329121
9976,0.898758553
9978,0.913665004
9980,0.276032596
9982,-0.558913798
9984,-0.994504511
9986,-0.719203627
9988,0.070504573
9990,0.809838958
9992,0.969751066
9994,0.43542559
9996,-0.410843171
9998,-0.96284978
10000,-0.824914599
10002,-0.095631558
10004,0.702345382
10006,0.996594902
10008,0.575729804
10010,-0.25847947
10012,-0.907201648
10014,-0.904316958
10016,-0.251526671
10018,0.58206199
10020,0.997283399
10022,0.695144038
10024,-0.107267746
10026,-0.832533376
10028,-0.958457713
10030,-0.39399204
10032,0.454400488
10034,0.975407166
10036,0.793158752
10038,0.038819132
10040,-0.743713372
10042,-0.989469925
10044,-0.520829951
10046,0.324040774
10048,0.934911595
10050,0.870134243
10052,0.176249289
10054,-0.645224304
10056,-0.999958522
10058,-0.631052375
10060,0.194808219
10062,0.87965141
10064,0.927290764
10066,0.302919781
10068,-0.541219933
10070,-0.99290752
10072,-0.724313188
10074,0.06993075
10076,0.813534863
10078,0.966436752
10080,0.417301022
10082,-0.435166648
10084,-0.971412922
10086,-0.80131882
10088,-0.048301593
10090,0.739984586
10092,0.989677051
10094,0.5187004
10096,-0.330110997
10098,-0.938569068
10100,-0.86290886
10102,-0.158006177
10104,0.662200283
10106,0.999367483
10108,0.607112111
10110,-0.228445454
10112,-0.897282261
10114,-0.910599854
10116,-0.258294234
10118,0.582919218
10120,0.997900522
10122,0.682845546
10124,-0.132015217
10126,-0.850347741
10128,-0.945980964
10130,-0.348598406
10132,0.504366476
10134,0.987649315
10136,0.746718112
10138,-0.042076173
10140,-0.800055222
10142,-0.970841131
10144,-0.428681457
10146,0.428508213
10148,0.970864109
10150,0.799652421
10152,0.040351911
10154,-0.748691668
10156,-0.986917824
10158,-0.498726347
10160,0.356762281
10162,0.949588311
10164,0.842795668
10166,0.114794927
10168,-0.697964415
10170,-0.996001993
10172,-0.559152278
10174,0.290376421
10176,0.925703376
10178,0.877361342
10180,0.180871601
10182,-0.649462629
10184,-0.999689334
10186,-0.610610608
10188,0.230218507
10190,0.900808357
10192,0.904603228
10194,0.238513595
10196,-0.604365917
10198,-0.999493465
10200,-0.653753423
10202,0.17690986
10204,0.876347322
10206,0.925630831
10208,0.287806579
10210,-0.563753775
10212,-0.996743447
10214,-0.689123813
10216,0.130779664
10218,0.853510612
10220,0.941544065
10222,0.329024787
10224,-0.528420609
10226,-0.992584789
10228,-0.717536237
10230,0.092099891
10232,0.833223181
10234,0.953248114
10236,0.362308966
10238,-0.498975625
10240,-0.98799241
10242,-0.73953301
10244,0.061225043
10246,0.816368487
10248,0.961544245
